date,Strategy,turnover
2016-02-02,HMM fixed allocations,0.0
2016-02-03,HMM fixed allocations,0.0
2016-02-04,HMM fixed allocations,0.0
2016-02-05,HMM fixed allocations,0.0
2016-02-08,HMM fixed allocations,0.0
2016-02-09,HMM fixed allocations,0.0
2016-02-10,HMM fixed allocations,0.0
2016-02-11,HMM fixed allocations,0.0
2016-02-12,HMM fixed allocations,0.0
2016-02-15,HMM fixed allocations,0.0
2016-02-16,HMM fixed allocations,0.0
2016-02-17,HMM fixed allocations,0.0
2016-02-18,HMM fixed allocations,0.0
2016-02-19,HMM fixed allocations,0.0
2016-02-22,HMM fixed allocations,0.5381633447548904
2016-02-23,HMM fixed allocations,0.0
2016-02-24,HMM fixed allocations,0.0
2016-02-25,HMM fixed allocations,0.0
2016-02-26,HMM fixed allocations,0.0
2016-02-29,HMM fixed allocations,0.0
2016-03-01,HMM fixed allocations,0.0
2016-03-02,HMM fixed allocations,0.0
2016-03-03,HMM fixed allocations,0.0
2016-03-04,HMM fixed allocations,0.0
2016-03-08,HMM fixed allocations,0.0
2016-03-09,HMM fixed allocations,0.0
2016-03-10,HMM fixed allocations,0.0
2016-03-11,HMM fixed allocations,0.0
2016-03-14,HMM fixed allocations,0.0
2016-03-15,HMM fixed allocations,0.0
2016-03-16,HMM fixed allocations,0.0
2016-03-17,HMM fixed allocations,0.0
2016-03-18,HMM fixed allocations,0.0
2016-03-21,HMM fixed allocations,0.0
2016-03-22,HMM fixed allocations,0.0
2016-03-23,HMM fixed allocations,0.0059064173227915615
2016-03-28,HMM fixed allocations,0.0
2016-03-29,HMM fixed allocations,0.0
2016-03-30,HMM fixed allocations,0.0
2016-03-31,HMM fixed allocations,0.0
2016-04-01,HMM fixed allocations,0.0
2016-04-04,HMM fixed allocations,0.0
2016-04-05,HMM fixed allocations,0.0
2016-04-06,HMM fixed allocations,0.0
2016-04-07,HMM fixed allocations,0.0
2016-04-08,HMM fixed allocations,0.0
2016-04-11,HMM fixed allocations,0.0
2016-04-12,HMM fixed allocations,0.0
2016-04-13,HMM fixed allocations,0.0
2016-04-18,HMM fixed allocations,0.0
2016-04-20,HMM fixed allocations,0.0
2016-04-21,HMM fixed allocations,0.0
2016-04-22,HMM fixed allocations,0.0
2016-04-25,HMM fixed allocations,0.0
2016-04-26,HMM fixed allocations,0.0
2016-04-27,HMM fixed allocations,0.0
2016-04-28,HMM fixed allocations,0.5500168810342319
2016-04-29,HMM fixed allocations,0.0
2016-05-02,HMM fixed allocations,0.0
2016-05-03,HMM fixed allocations,0.0
2016-05-04,HMM fixed allocations,0.0
2016-05-05,HMM fixed allocations,0.0
2016-05-06,HMM fixed allocations,0.0
2016-05-09,HMM fixed allocations,0.0
2016-05-10,HMM fixed allocations,0.0
2016-05-11,HMM fixed allocations,0.0
2016-05-12,HMM fixed allocations,0.0
2016-05-13,HMM fixed allocations,0.0
2016-05-16,HMM fixed allocations,0.0
2016-05-17,HMM fixed allocations,0.0
2016-05-18,HMM fixed allocations,0.0
2016-05-19,HMM fixed allocations,0.0
2016-05-20,HMM fixed allocations,0.0
2016-05-23,HMM fixed allocations,0.0
2016-05-24,HMM fixed allocations,0.0
2016-05-25,HMM fixed allocations,0.0
2016-05-26,HMM fixed allocations,0.0
2016-05-27,HMM fixed allocations,0.008736396674211985
2016-05-30,HMM fixed allocations,0.0
2016-05-31,HMM fixed allocations,0.0
2016-06-01,HMM fixed allocations,0.0
2016-06-02,HMM fixed allocations,0.0
2016-06-03,HMM fixed allocations,0.0
2016-06-06,HMM fixed allocations,0.0
2016-06-07,HMM fixed allocations,0.0
2016-06-08,HMM fixed allocations,0.0
2016-06-09,HMM fixed allocations,0.0
2016-06-10,HMM fixed allocations,0.0
2016-06-13,HMM fixed allocations,0.0
2016-06-14,HMM fixed allocations,0.0
2016-06-15,HMM fixed allocations,0.0
2016-06-16,HMM fixed allocations,0.0
2016-06-17,HMM fixed allocations,0.0
2016-06-20,HMM fixed allocations,0.0
2016-06-21,HMM fixed allocations,0.0
2016-06-22,HMM fixed allocations,0.0
2016-06-23,HMM fixed allocations,0.0
2016-06-24,HMM fixed allocations,0.0
2016-06-27,HMM fixed allocations,0.00809916070633801
2016-06-28,HMM fixed allocations,0.0
2016-06-29,HMM fixed allocations,0.0
2016-06-30,HMM fixed allocations,0.0
2016-07-01,HMM fixed allocations,0.0
2016-07-04,HMM fixed allocations,0.0
2016-07-05,HMM fixed allocations,0.0
2016-07-07,HMM fixed allocations,0.0
2016-07-08,HMM fixed allocations,0.0
2016-07-11,HMM fixed allocations,0.0
2016-07-12,HMM fixed allocations,0.0
2016-07-13,HMM fixed allocations,0.0
2016-07-14,HMM fixed allocations,0.0
2016-07-15,HMM fixed allocations,0.0
2016-07-18,HMM fixed allocations,0.0
2016-07-19,HMM fixed allocations,0.0
2016-07-20,HMM fixed allocations,0.0
2016-07-21,HMM fixed allocations,0.0
2016-07-22,HMM fixed allocations,0.0
2016-07-25,HMM fixed allocations,0.0
2016-07-26,HMM fixed allocations,0.0
2016-07-27,HMM fixed allocations,0.014527180071818968
2016-07-28,HMM fixed allocations,0.0
2016-07-29,HMM fixed allocations,0.0
2016-08-01,HMM fixed allocations,0.0
2016-08-02,HMM fixed allocations,0.0
2016-08-03,HMM fixed allocations,0.0
2016-08-04,HMM fixed allocations,0.0
2016-08-05,HMM fixed allocations,0.0
2016-08-08,HMM fixed allocations,0.0
2016-08-09,HMM fixed allocations,0.0
2016-08-10,HMM fixed allocations,0.0
2016-08-11,HMM fixed allocations,0.0
2016-08-12,HMM fixed allocations,0.0
2016-08-16,HMM fixed allocations,0.0
2016-08-17,HMM fixed allocations,0.0
2016-08-18,HMM fixed allocations,0.0
2016-08-19,HMM fixed allocations,0.0
2016-08-22,HMM fixed allocations,0.0
2016-08-23,HMM fixed allocations,0.0
2016-08-24,HMM fixed allocations,0.0
2016-08-25,HMM fixed allocations,0.0
2016-08-26,HMM fixed allocations,0.004139703045935486
2016-08-29,HMM fixed allocations,0.0
2016-08-30,HMM fixed allocations,0.0
2016-08-31,HMM fixed allocations,0.0
2016-09-01,HMM fixed allocations,0.0
2016-09-02,HMM fixed allocations,0.0
2016-09-06,HMM fixed allocations,0.0
2016-09-07,HMM fixed allocations,0.0
2016-09-08,HMM fixed allocations,0.0
2016-09-09,HMM fixed allocations,0.0
2016-09-12,HMM fixed allocations,0.0
2016-09-14,HMM fixed allocations,0.0
2016-09-15,HMM fixed allocations,0.0
2016-09-16,HMM fixed allocations,0.0
2016-09-19,HMM fixed allocations,0.0
2016-09-20,HMM fixed allocations,0.0
2016-09-21,HMM fixed allocations,0.0
2016-09-22,HMM fixed allocations,0.0
2016-09-23,HMM fixed allocations,0.0
2016-09-26,HMM fixed allocations,0.0
2016-09-27,HMM fixed allocations,0.0
2016-09-28,HMM fixed allocations,0.005611807291703311
2016-09-29,HMM fixed allocations,0.0
2016-09-30,HMM fixed allocations,0.0
2016-10-03,HMM fixed allocations,0.0
2016-10-04,HMM fixed allocations,0.0
2016-10-05,HMM fixed allocations,0.0
2016-10-06,HMM fixed allocations,0.0
2016-10-07,HMM fixed allocations,0.0
2016-10-10,HMM fixed allocations,0.0
2016-10-13,HMM fixed allocations,0.0
2016-10-14,HMM fixed allocations,0.0
2016-10-17,HMM fixed allocations,0.0
2016-10-18,HMM fixed allocations,0.0
2016-10-19,HMM fixed allocations,0.0
2016-10-20,HMM fixed allocations,0.0
2016-10-21,HMM fixed allocations,0.0
2016-10-24,HMM fixed allocations,0.0
2016-10-25,HMM fixed allocations,0.0
2016-10-26,HMM fixed allocations,0.0
2016-10-27,HMM fixed allocations,0.0
2016-10-28,HMM fixed allocations,0.0
2016-11-01,HMM fixed allocations,0.2994669295436018
2016-11-02,HMM fixed allocations,0.0
2016-11-03,HMM fixed allocations,0.0
2016-11-04,HMM fixed allocations,0.0
2016-11-07,HMM fixed allocations,0.0
2016-11-08,HMM fixed allocations,0.0
2016-11-09,HMM fixed allocations,0.0
2016-11-10,HMM fixed allocations,0.0
2016-11-11,HMM fixed allocations,0.0
2016-11-15,HMM fixed allocations,0.0
2016-11-16,HMM fixed allocations,0.0
2016-11-17,HMM fixed allocations,0.0
2016-11-18,HMM fixed allocations,0.0
2016-11-21,HMM fixed allocations,0.0
2016-11-22,HMM fixed allocations,0.0
2016-11-23,HMM fixed allocations,0.0
2016-11-24,HMM fixed allocations,0.0
2016-11-25,HMM fixed allocations,0.0
2016-11-28,HMM fixed allocations,0.0
2016-11-29,HMM fixed allocations,0.0
2016-11-30,HMM fixed allocations,0.0
2016-12-01,HMM fixed allocations,0.24271526879617744
2016-12-02,HMM fixed allocations,0.0
2016-12-05,HMM fixed allocations,0.0
2016-12-06,HMM fixed allocations,0.0
2016-12-07,HMM fixed allocations,0.0
2016-12-08,HMM fixed allocations,0.0
2016-12-09,HMM fixed allocations,0.0
2016-12-12,HMM fixed allocations,0.0
2016-12-13,HMM fixed allocations,0.0
2016-12-14,HMM fixed allocations,0.0
2016-12-15,HMM fixed allocations,0.0
2016-12-16,HMM fixed allocations,0.0
2016-12-19,HMM fixed allocations,0.0
2016-12-20,HMM fixed allocations,0.0
2016-12-21,HMM fixed allocations,0.0
2016-12-22,HMM fixed allocations,0.0
2016-12-23,HMM fixed allocations,0.0
2016-12-26,HMM fixed allocations,0.0
2016-12-27,HMM fixed allocations,0.0
2016-12-28,HMM fixed allocations,0.0
2016-12-29,HMM fixed allocations,0.0
2016-12-30,HMM fixed allocations,0.2543994569522346
2017-01-02,HMM fixed allocations,0.0
2017-01-03,HMM fixed allocations,0.0
2017-01-04,HMM fixed allocations,0.0
2017-01-05,HMM fixed allocations,0.0
2017-01-06,HMM fixed allocations,0.0
2017-01-09,HMM fixed allocations,0.0
2017-01-10,HMM fixed allocations,0.0
2017-01-11,HMM fixed allocations,0.0
2017-01-12,HMM fixed allocations,0.0
2017-01-13,HMM fixed allocations,0.0
2017-01-16,HMM fixed allocations,0.0
2017-01-17,HMM fixed allocations,0.0
2017-01-18,HMM fixed allocations,0.0
2017-01-19,HMM fixed allocations,0.0
2017-01-20,HMM fixed allocations,0.0
2017-01-23,HMM fixed allocations,0.0
2017-01-24,HMM fixed allocations,0.0
2017-01-25,HMM fixed allocations,0.0
2017-01-27,HMM fixed allocations,0.0
2017-01-30,HMM fixed allocations,0.0
2017-01-31,HMM fixed allocations,0.007359107492548478
2017-02-01,HMM fixed allocations,0.0
2017-02-02,HMM fixed allocations,0.0
2017-02-03,HMM fixed allocations,0.0
2017-02-06,HMM fixed allocations,0.0
2017-02-07,HMM fixed allocations,0.0
2017-02-08,HMM fixed allocations,0.0
2017-02-09,HMM fixed allocations,0.0
2017-02-10,HMM fixed allocations,0.0
2017-02-13,HMM fixed allocations,0.0
2017-02-14,HMM fixed allocations,0.0
2017-02-15,HMM fixed allocations,0.0
2017-02-16,HMM fixed allocations,0.0
2017-02-17,HMM fixed allocations,0.0
2017-02-20,HMM fixed allocations,0.0
2017-02-21,HMM fixed allocations,0.0
2017-02-22,HMM fixed allocations,0.0
2017-02-23,HMM fixed allocations,0.0
2017-02-27,HMM fixed allocations,0.0
2017-02-28,HMM fixed allocations,0.0
2017-03-01,HMM fixed allocations,0.0
2017-03-02,HMM fixed allocations,0.006286343809598582
2017-03-03,HMM fixed allocations,0.0
2017-03-06,HMM fixed allocations,0.0
2017-03-07,HMM fixed allocations,0.0
2017-03-08,HMM fixed allocations,0.0
2017-03-09,HMM fixed allocations,0.0
2017-03-10,HMM fixed allocations,0.0
2017-03-14,HMM fixed allocations,0.0
2017-03-15,HMM fixed allocations,0.0
2017-03-16,HMM fixed allocations,0.0
2017-03-17,HMM fixed allocations,0.0
2017-03-20,HMM fixed allocations,0.0
2017-03-21,HMM fixed allocations,0.0
2017-03-22,HMM fixed allocations,0.0
2017-03-23,HMM fixed allocations,0.0
2017-03-24,HMM fixed allocations,0.0
2017-03-27,HMM fixed allocations,0.0
2017-03-28,HMM fixed allocations,0.0
2017-03-29,HMM fixed allocations,0.0
2017-03-30,HMM fixed allocations,0.0
2017-03-31,HMM fixed allocations,0.0
2017-04-03,HMM fixed allocations,0.2887390952691621
2017-04-05,HMM fixed allocations,0.0
2017-04-06,HMM fixed allocations,0.0
2017-04-07,HMM fixed allocations,0.0
2017-04-10,HMM fixed allocations,0.0
2017-04-11,HMM fixed allocations,0.0
2017-04-12,HMM fixed allocations,0.0
2017-04-13,HMM fixed allocations,0.0
2017-04-17,HMM fixed allocations,0.0
2017-04-18,HMM fixed allocations,0.0
2017-04-19,HMM fixed allocations,0.0
2017-04-20,HMM fixed allocations,0.0
2017-04-21,HMM fixed allocations,0.0
2017-04-24,HMM fixed allocations,0.0
2017-04-25,HMM fixed allocations,0.0
2017-04-26,HMM fixed allocations,0.0
2017-04-27,HMM fixed allocations,0.0
2017-04-28,HMM fixed allocations,0.0
2017-05-02,HMM fixed allocations,0.0
2017-05-03,HMM fixed allocations,0.0
2017-05-04,HMM fixed allocations,0.0
2017-05-05,HMM fixed allocations,0.0017225221597206991
2017-05-08,HMM fixed allocations,0.0
2017-05-09,HMM fixed allocations,0.0
2017-05-10,HMM fixed allocations,0.0
2017-05-11,HMM fixed allocations,0.0
2017-05-12,HMM fixed allocations,0.0
2017-05-15,HMM fixed allocations,0.0
2017-05-16,HMM fixed allocations,0.0
2017-05-17,HMM fixed allocations,0.0
2017-05-18,HMM fixed allocations,0.0
2017-05-19,HMM fixed allocations,0.0
2017-05-22,HMM fixed allocations,0.0
2017-05-23,HMM fixed allocations,0.0
2017-05-24,HMM fixed allocations,0.0
2017-05-25,HMM fixed allocations,0.0
2017-05-26,HMM fixed allocations,0.0
2017-05-29,HMM fixed allocations,0.0
2017-05-30,HMM fixed allocations,0.0
2017-05-31,HMM fixed allocations,0.0
2017-06-01,HMM fixed allocations,0.0
2017-06-02,HMM fixed allocations,0.0
2017-06-05,HMM fixed allocations,0.005953150307133781
2017-06-06,HMM fixed allocations,0.0
2017-06-07,HMM fixed allocations,0.0
2017-06-08,HMM fixed allocations,0.0
2017-06-09,HMM fixed allocations,0.0
2017-06-12,HMM fixed allocations,0.0
2017-06-13,HMM fixed allocations,0.0
2017-06-14,HMM fixed allocations,0.0
2017-06-15,HMM fixed allocations,0.0
2017-06-16,HMM fixed allocations,0.0
2017-06-19,HMM fixed allocations,0.0
2017-06-20,HMM fixed allocations,0.0
2017-06-21,HMM fixed allocations,0.0
2017-06-22,HMM fixed allocations,0.0
2017-06-23,HMM fixed allocations,0.0
2017-06-27,HMM fixed allocations,0.0
2017-06-28,HMM fixed allocations,0.0
2017-06-29,HMM fixed allocations,0.0
2017-06-30,HMM fixed allocations,0.0
2017-07-03,HMM fixed allocations,0.0
2017-07-04,HMM fixed allocations,0.0
2017-07-05,HMM fixed allocations,0.006418900641895056
2017-07-06,HMM fixed allocations,0.0
2017-07-07,HMM fixed allocations,0.0
2017-07-10,HMM fixed allocations,0.0
2017-07-11,HMM fixed allocations,0.0
2017-07-12,HMM fixed allocations,0.0
2017-07-13,HMM fixed allocations,0.0
2017-07-14,HMM fixed allocations,0.0
2017-07-17,HMM fixed allocations,0.0
2017-07-18,HMM fixed allocations,0.0
2017-07-19,HMM fixed allocations,0.0
2017-07-20,HMM fixed allocations,0.0
2017-07-21,HMM fixed allocations,0.0
2017-07-24,HMM fixed allocations,0.0
2017-07-25,HMM fixed allocations,0.0
2017-07-26,HMM fixed allocations,0.0
2017-07-27,HMM fixed allocations,0.0
2017-07-28,HMM fixed allocations,0.0
2017-07-31,HMM fixed allocations,0.0
2017-08-01,HMM fixed allocations,0.0
2017-08-02,HMM fixed allocations,0.0
2017-08-03,HMM fixed allocations,0.007672810900081081
2017-08-04,HMM fixed allocations,0.0
2017-08-07,HMM fixed allocations,0.0
2017-08-08,HMM fixed allocations,0.0
2017-08-09,HMM fixed allocations,0.0
2017-08-10,HMM fixed allocations,0.0
2017-08-11,HMM fixed allocations,0.0
2017-08-14,HMM fixed allocations,0.0
2017-08-16,HMM fixed allocations,0.0
2017-08-17,HMM fixed allocations,0.0
2017-08-18,HMM fixed allocations,0.0
2017-08-21,HMM fixed allocations,0.0
2017-08-22,HMM fixed allocations,0.0
2017-08-23,HMM fixed allocations,0.0
2017-08-24,HMM fixed allocations,0.0
2017-08-28,HMM fixed allocations,0.0
2017-08-29,HMM fixed allocations,0.0
2017-08-30,HMM fixed allocations,0.0
2017-08-31,HMM fixed allocations,0.0
2017-09-01,HMM fixed allocations,0.0
2017-09-04,HMM fixed allocations,0.0
2017-09-05,HMM fixed allocations,0.5407299018282281
2017-09-06,HMM fixed allocations,0.0
2017-09-07,HMM fixed allocations,0.0
2017-09-08,HMM fixed allocations,0.0
2017-09-11,HMM fixed allocations,0.0
2017-09-12,HMM fixed allocations,0.0
2017-09-13,HMM fixed allocations,0.0
2017-09-14,HMM fixed allocations,0.0
2017-09-15,HMM fixed allocations,0.0
2017-09-18,HMM fixed allocations,0.0
2017-09-19,HMM fixed allocations,0.0
2017-09-20,HMM fixed allocations,0.0
2017-09-21,HMM fixed allocations,0.0
2017-09-22,HMM fixed allocations,0.0
2017-09-25,HMM fixed allocations,0.0
2017-09-26,HMM fixed allocations,0.0
2017-09-27,HMM fixed allocations,0.0
2017-09-28,HMM fixed allocations,0.0
2017-09-29,HMM fixed allocations,0.0
2017-10-03,HMM fixed allocations,0.0
2017-10-04,HMM fixed allocations,0.0
2017-10-05,HMM fixed allocations,0.00492002526913736
2017-10-06,HMM fixed allocations,0.0
2017-10-09,HMM fixed allocations,0.0
2017-10-10,HMM fixed allocations,0.0
2017-10-11,HMM fixed allocations,0.0
2017-10-12,HMM fixed allocations,0.0
2017-10-13,HMM fixed allocations,0.0
2017-10-16,HMM fixed allocations,0.0
2017-10-17,HMM fixed allocations,0.0
2017-10-18,HMM fixed allocations,0.0
2017-10-19,HMM fixed allocations,0.0
2017-10-23,HMM fixed allocations,0.0
2017-10-24,HMM fixed allocations,0.0
2017-10-25,HMM fixed allocations,0.0
2017-10-26,HMM fixed allocations,0.0
2017-10-27,HMM fixed allocations,0.0
2017-10-30,HMM fixed allocations,0.0
2017-10-31,HMM fixed allocations,0.0
2017-11-01,HMM fixed allocations,0.0
2017-11-02,HMM fixed allocations,0.0
2017-11-03,HMM fixed allocations,0.0
2017-11-06,HMM fixed allocations,0.5447203397658515
2017-11-07,HMM fixed allocations,0.0
2017-11-08,HMM fixed allocations,0.0
2017-11-09,HMM fixed allocations,0.0
2017-11-10,HMM fixed allocations,0.0
2017-11-13,HMM fixed allocations,0.0
2017-11-14,HMM fixed allocations,0.0
2017-11-15,HMM fixed allocations,0.0
2017-11-16,HMM fixed allocations,0.0
2017-11-17,HMM fixed allocations,0.0
2017-11-20,HMM fixed allocations,0.0
2017-11-21,HMM fixed allocations,0.0
2017-11-22,HMM fixed allocations,0.0
2017-11-23,HMM fixed allocations,0.0
2017-11-24,HMM fixed allocations,0.0
2017-11-27,HMM fixed allocations,0.0
2017-11-28,HMM fixed allocations,0.0
2017-11-29,HMM fixed allocations,0.0
2017-11-30,HMM fixed allocations,0.0
2017-12-01,HMM fixed allocations,0.0
2017-12-04,HMM fixed allocations,0.0
2017-12-05,HMM fixed allocations,0.007841024191351909
2017-12-06,HMM fixed allocations,0.0
2017-12-07,HMM fixed allocations,0.0
2017-12-08,HMM fixed allocations,0.0
2017-12-11,HMM fixed allocations,0.0
2017-12-12,HMM fixed allocations,0.0
2017-12-13,HMM fixed allocations,0.0
2017-12-14,HMM fixed allocations,0.0
2017-12-15,HMM fixed allocations,0.0
2017-12-18,HMM fixed allocations,0.0
2017-12-19,HMM fixed allocations,0.0
2017-12-20,HMM fixed allocations,0.0
2017-12-21,HMM fixed allocations,0.0
2017-12-22,HMM fixed allocations,0.0
2017-12-26,HMM fixed allocations,0.0
2017-12-27,HMM fixed allocations,0.0
2017-12-28,HMM fixed allocations,0.0
2017-12-29,HMM fixed allocations,0.0
2018-01-01,HMM fixed allocations,0.0
2018-01-02,HMM fixed allocations,0.0
2018-01-03,HMM fixed allocations,0.0
2018-01-04,HMM fixed allocations,0.0070719402514233115
2018-01-05,HMM fixed allocations,0.0
2018-01-08,HMM fixed allocations,0.0
2018-01-09,HMM fixed allocations,0.0
2018-01-10,HMM fixed allocations,0.0
2018-01-11,HMM fixed allocations,0.0
2018-01-12,HMM fixed allocations,0.0
2018-01-15,HMM fixed allocations,0.0
2018-01-16,HMM fixed allocations,0.0
2018-01-17,HMM fixed allocations,0.0
2018-01-18,HMM fixed allocations,0.0
2018-01-19,HMM fixed allocations,0.0
2018-01-22,HMM fixed allocations,0.0
2018-01-23,HMM fixed allocations,0.0
2018-01-24,HMM fixed allocations,0.0
2018-01-25,HMM fixed allocations,0.0
2018-01-29,HMM fixed allocations,0.0
2018-01-30,HMM fixed allocations,0.0
2018-01-31,HMM fixed allocations,0.0
2018-02-01,HMM fixed allocations,0.0
2018-02-02,HMM fixed allocations,0.0
2018-02-05,HMM fixed allocations,0.5493209566653807
2018-02-06,HMM fixed allocations,0.0
2018-02-07,HMM fixed allocations,0.0
2018-02-08,HMM fixed allocations,0.0
2018-02-09,HMM fixed allocations,0.0
2018-02-12,HMM fixed allocations,0.0
